"","date","larves","inflos","Bloc","Sol"
"1",2017-07-19,20.8,350,"Bloc 1","ER"
"2",2017-07-20,20.8,450.1,"Bloc 1","ER"
"3",2017-07-21,20.8,550.2,"Bloc 1","ER"
"4",2017-07-22,20.8,650.3,"Bloc 1","ER"
"5",2017-07-23,20.8,750.4,"Bloc 1","ER"
"6",2017-07-24,20.8,850.5,"Bloc 1","ER"
"7",2017-07-25,20.8,950.6,"Bloc 1","ER"
"8",2017-07-26,63.2333333333333,969.5,"Bloc 1","ER"
"9",2017-07-27,63.2333333333333,988.4,"Bloc 1","ER"
"10",2017-07-28,63.2333333333333,1007.3,"Bloc 1","ER"
"11",2017-07-29,63.2333333333333,1026.2,"Bloc 1","ER"
"12",2017-07-30,63.2333333333333,1045.1,"Bloc 1","ER"
"13",2017-07-31,63.2333333333333,1064,"Bloc 1","ER"
"14",2017-08-01,63.2333333333333,1082.9,"Bloc 1","ER"
"15",2017-08-02,213.929545454545,1174.6,"Bloc 1","ER"
"16",2017-08-03,213.929545454545,1266.3,"Bloc 1","ER"
"17",2017-08-04,213.929545454545,1358,"Bloc 1","ER"
"18",2017-08-05,213.929545454545,1449.7,"Bloc 1","ER"
"19",2017-08-06,213.929545454545,1541.4,"Bloc 1","ER"
"20",2017-08-07,213.929545454545,1633.1,"Bloc 1","ER"
"21",2017-08-08,213.929545454545,1724.8,"Bloc 1","ER"
"22",2017-08-09,916.905208333333,1827.0875,"Bloc 1","ER"
"23",2017-08-10,916.905208333333,1929.375,"Bloc 1","ER"
"24",2017-08-11,916.905208333333,2031.6625,"Bloc 1","ER"
"25",2017-08-12,916.905208333333,2133.95,"Bloc 1","ER"
"26",2017-08-13,916.905208333333,2236.2375,"Bloc 1","ER"
"27",2017-08-14,916.905208333333,2338.525,"Bloc 1","ER"
"28",2017-08-15,916.905208333333,2440.8125,"Bloc 1","ER"
"29",2017-08-16,916.905208333333,2543.1,"Bloc 1","ER"
"30",2017-08-17,1400.50811403509,2582.3,"Bloc 1","ER"
"31",2017-08-18,1400.50811403509,2621.5,"Bloc 1","ER"
"32",2017-08-19,1172.24333333333,2467.64,"Bloc 1","ER"
"33",2017-08-20,1172.24333333333,2313.78,"Bloc 1","ER"
"34",2017-08-21,1172.24333333333,2159.92,"Bloc 1","ER"
"35",2017-08-22,1172.24333333333,2006.06,"Bloc 1","ER"
"36",2017-08-23,1172.24333333333,1852.2,"Bloc 1","ER"
"37",2017-08-24,606.4625,1766.45,"Bloc 1","ER"
"38",2017-08-25,606.4625,1680.7,"Bloc 1","ER"
"39",2017-08-26,247.154444444444,1732.15,"Bloc 1","ER"
"40",2017-08-27,247.154444444444,1783.6,"Bloc 1","ER"
"41",2017-08-28,247.154444444444,1835.05,"Bloc 1","ER"
"42",2017-08-29,247.154444444444,1886.5,"Bloc 1","ER"
"43",2017-08-30,161.912592592593,1724.8,"Bloc 1","ER"
"44",2017-08-31,161.912592592593,1563.1,"Bloc 1","ER"
"45",2017-09-01,161.912592592593,1401.4,"Bloc 1","ER"
"46",2017-09-02,1362.025,1345.54,"Bloc 1","ER"
"47",2017-09-03,1362.025,1289.68,"Bloc 1","ER"
"48",2017-09-04,1362.025,1233.82,"Bloc 1","ER"
"49",2017-09-05,1362.025,1177.96,"Bloc 1","ER"
"50",2017-09-06,1362.025,1122.1,"Bloc 1","ER"
"51",2017-09-07,817.741944444445,1168.65,"Bloc 1","ER"
"52",2017-09-08,817.741944444445,1215.2,"Bloc 1","ER"
"53",2017-09-09,851.134666666667,1278.9,"Bloc 1","ER"
"54",2017-09-10,851.134666666667,1342.6,"Bloc 1","ER"
"55",2017-09-11,851.134666666667,1406.3,"Bloc 1","ER"
"56",2017-09-12,851.134666666667,1470,"Bloc 1","ER"
"57",2017-09-13,851.134666666667,1533.7,"Bloc 1","ER"
"58",2017-09-14,1321.83253787879,1555.75,"Bloc 1","ER"
"59",2017-09-15,1321.83253787879,1577.8,"Bloc 1","ER"
"60",2017-09-16,2593.99,1563.1,"Bloc 1","ER"
"61",2017-09-17,2593.99,1548.4,"Bloc 1","ER"
"62",2017-09-18,2593.99,1533.7,"Bloc 1","ER"
"63",2017-09-19,2593.99,1519,"Bloc 1","ER"
"64",2017-09-20,2593.99,1504.3,"Bloc 1","ER"
"65",2017-09-21,1123.24333333333,1207.85,"Bloc 1","ER"
"66",2017-09-22,1123.24333333333,911.4,"Bloc 1","ER"
"67",2017-09-23,505.341666666667,1027.775,"Bloc 1","ER"
"68",2017-09-24,505.341666666667,1144.15,"Bloc 1","ER"
"69",2017-09-25,505.341666666667,1260.525,"Bloc 1","ER"
"70",2017-09-26,505.341666666667,1376.9,"Bloc 1","ER"
"71",2017-09-27,37.5666666666667,1259.3,"Bloc 1","ER"
"72",2017-09-28,37.5666666666667,1141.7,"Bloc 1","ER"
"73",2017-09-29,37.5666666666667,1024.1,"Bloc 1","ER"
"74",2017-09-30,28.5833333333333,959.175,"Bloc 1","ER"
"75",2017-10-01,28.5833333333333,894.25,"Bloc 1","ER"
"76",2017-10-02,28.5833333333333,829.325,"Bloc 1","ER"
"77",2017-10-03,28.5833333333333,764.4,"Bloc 1","ER"
"78",2017-10-04,11.76,592.9,"Bloc 1","ER"
"79",2017-10-05,11.76,421.4,"Bloc 1","ER"
"80",2017-10-06,11.76,249.9,"Bloc 1","ER"
"81",2017-07-19,16.530612244898,231.428571428571,"Bloc 1","PS"
"82",2017-07-20,16.530612244898,260.357142857143,"Bloc 1","PS"
"83",2017-07-21,16.530612244898,289.285714285714,"Bloc 1","PS"
"84",2017-07-22,16.530612244898,318.214285714286,"Bloc 1","PS"
"85",2017-07-23,16.530612244898,347.142857142857,"Bloc 1","PS"
"86",2017-07-24,16.530612244898,376.071428571429,"Bloc 1","PS"
"87",2017-07-25,16.530612244898,405,"Bloc 1","PS"
"88",2017-07-26,21.4285714285714,411.428571428571,"Bloc 1","PS"
"89",2017-07-27,21.4285714285714,417.857142857143,"Bloc 1","PS"
"90",2017-07-28,21.4285714285714,424.285714285714,"Bloc 1","PS"
"91",2017-07-29,21.4285714285714,430.714285714286,"Bloc 1","PS"
"92",2017-07-30,21.4285714285714,437.142857142857,"Bloc 1","PS"
"93",2017-07-31,21.4285714285714,443.571428571429,"Bloc 1","PS"
"94",2017-08-01,21.4285714285714,450,"Bloc 1","PS"
"95",2017-08-02,0,482.142857142857,"Bloc 1","PS"
"96",2017-08-03,0,514.285714285714,"Bloc 1","PS"
"97",2017-08-04,0,546.428571428571,"Bloc 1","PS"
"98",2017-08-05,0,578.571428571429,"Bloc 1","PS"
"99",2017-08-06,0,610.714285714286,"Bloc 1","PS"
"100",2017-08-07,0,642.857142857143,"Bloc 1","PS"
"101",2017-08-08,0,675,"Bloc 1","PS"
"102",2017-08-09,80.15625,658.125,"Bloc 1","PS"
"103",2017-08-10,80.15625,641.25,"Bloc 1","PS"
"104",2017-08-11,80.15625,624.375,"Bloc 1","PS"
"105",2017-08-12,80.15625,607.5,"Bloc 1","PS"
"106",2017-08-13,80.15625,590.625,"Bloc 1","PS"
"107",2017-08-14,80.15625,573.75,"Bloc 1","PS"
"108",2017-08-15,80.15625,556.875,"Bloc 1","PS"
"109",2017-08-16,80.15625,540,"Bloc 1","PS"
"110",2017-08-17,186.25,528.75,"Bloc 1","PS"
"111",2017-08-18,186.25,517.5,"Bloc 1","PS"
"112",2017-08-19,156.48,538.2,"Bloc 1","PS"
"113",2017-08-20,156.48,558.9,"Bloc 1","PS"
"114",2017-08-21,156.48,579.6,"Bloc 1","PS"
"115",2017-08-22,156.48,600.3,"Bloc 1","PS"
"116",2017-08-23,156.48,621,"Bloc 1","PS"
"117",2017-08-24,164.522727272727,596.25,"Bloc 1","PS"
"118",2017-08-25,164.522727272727,571.5,"Bloc 1","PS"
"119",2017-08-26,93.9375,508.5,"Bloc 1","PS"
"120",2017-08-27,93.9375,445.5,"Bloc 1","PS"
"121",2017-08-28,93.9375,382.5,"Bloc 1","PS"
"122",2017-08-29,93.9375,319.5,"Bloc 1","PS"
"123",2017-08-30,177.7,418.5,"Bloc 1","PS"
"124",2017-08-31,177.7,517.5,"Bloc 1","PS"
"125",2017-09-01,177.7,616.5,"Bloc 1","PS"
"126",2017-09-02,347.200875,709.2,"Bloc 1","PS"
"127",2017-09-03,347.200875,801.9,"Bloc 1","PS"
"128",2017-09-04,347.200875,894.6,"Bloc 1","PS"
"129",2017-09-05,347.200875,987.3,"Bloc 1","PS"
"130",2017-09-06,347.200875,1080,"Bloc 1","PS"
"131",2017-09-07,494.8875,1588.5,"Bloc 1","PS"
"132",2017-09-08,494.8875,2097,"Bloc 1","PS"
"133",2017-09-09,441.81,2199.6,"Bloc 1","PS"
"134",2017-09-10,441.81,2302.2,"Bloc 1","PS"
"135",2017-09-11,441.81,2404.8,"Bloc 1","PS"
"136",2017-09-12,441.81,2507.4,"Bloc 1","PS"
"137",2017-09-13,441.81,2610,"Bloc 1","PS"
"138",2017-09-14,1375.8,2511,"Bloc 1","PS"
"139",2017-09-15,1375.8,2412,"Bloc 1","PS"
"140",2017-09-16,1503.89181818182,2494.8,"Bloc 1","PS"
"141",2017-09-17,1503.89181818182,2577.6,"Bloc 1","PS"
"142",2017-09-18,1503.89181818182,2660.4,"Bloc 1","PS"
"143",2017-09-19,1503.89181818182,2743.2,"Bloc 1","PS"
"144",2017-09-20,1503.89181818182,2826,"Bloc 1","PS"
"145",2017-09-21,485.911764705882,2223,"Bloc 1","PS"
"146",2017-09-22,485.911764705882,1620,"Bloc 1","PS"
"147",2017-09-23,335.128246753247,1948.5,"Bloc 1","PS"
"148",2017-09-24,335.128246753247,2277,"Bloc 1","PS"
"149",2017-09-25,335.128246753247,2605.5,"Bloc 1","PS"
"150",2017-09-26,335.128246753247,2934,"Bloc 1","PS"
"151",2017-09-27,17.75,2586,"Bloc 1","PS"
"152",2017-09-28,17.75,2238,"Bloc 1","PS"
"153",2017-09-29,17.75,1890,"Bloc 1","PS"
"154",2017-09-30,56.625,1909.125,"Bloc 1","PS"
"155",2017-10-01,56.625,1928.25,"Bloc 1","PS"
"156",2017-10-02,56.625,1947.375,"Bloc 1","PS"
"157",2017-10-03,56.625,1966.5,"Bloc 1","PS"
"158",2017-10-04,0,1611,"Bloc 1","PS"
"159",2017-10-05,0,1255.5,"Bloc 1","PS"
"160",2017-10-06,0,900,"Bloc 1","PS"
"161",2017-07-19,53.6363636363636,180.371428571429,"Bloc 1","EH"
"162",2017-07-20,53.6363636363636,219.142857142857,"Bloc 1","EH"
"163",2017-07-21,53.6363636363636,257.914285714286,"Bloc 1","EH"
"164",2017-07-22,53.6363636363636,296.685714285714,"Bloc 1","EH"
"165",2017-07-23,53.6363636363636,335.457142857143,"Bloc 1","EH"
"166",2017-07-24,53.6363636363636,374.228571428571,"Bloc 1","EH"
"167",2017-07-25,53.6363636363636,413,"Bloc 1","EH"
"168",2017-07-26,76.4190476190476,438.285714285714,"Bloc 1","EH"
"169",2017-07-27,76.4190476190476,463.571428571429,"Bloc 1","EH"
"170",2017-07-28,76.4190476190476,488.857142857143,"Bloc 1","EH"
"171",2017-07-29,76.4190476190476,514.142857142857,"Bloc 1","EH"
"172",2017-07-30,76.4190476190476,539.428571428571,"Bloc 1","EH"
"173",2017-07-31,76.4190476190476,564.714285714286,"Bloc 1","EH"
"174",2017-08-01,76.4190476190476,590,"Bloc 1","EH"
"175",2017-08-02,69.5681318681319,619.5,"Bloc 1","EH"
"176",2017-08-03,69.5681318681319,649,"Bloc 1","EH"
"177",2017-08-04,69.5681318681319,678.5,"Bloc 1","EH"
"178",2017-08-05,69.5681318681319,708,"Bloc 1","EH"
"179",2017-08-06,69.5681318681319,737.5,"Bloc 1","EH"
"180",2017-08-07,69.5681318681319,767,"Bloc 1","EH"
"181",2017-08-08,69.5681318681319,796.5,"Bloc 1","EH"
"182",2017-08-09,93.6317708333333,834.85,"Bloc 1","EH"
"183",2017-08-10,93.6317708333333,873.2,"Bloc 1","EH"
"184",2017-08-11,93.6317708333333,911.55,"Bloc 1","EH"
"185",2017-08-12,93.6317708333333,949.9,"Bloc 1","EH"
"186",2017-08-13,93.6317708333333,988.25,"Bloc 1","EH"
"187",2017-08-14,93.6317708333333,1026.6,"Bloc 1","EH"
"188",2017-08-15,93.6317708333333,1064.95,"Bloc 1","EH"
"189",2017-08-16,93.6317708333333,1103.3,"Bloc 1","EH"
"190",2017-08-17,139.01875,1073.8,"Bloc 1","EH"
"191",2017-08-18,139.01875,1044.3,"Bloc 1","EH"
"192",2017-08-19,125.040666666667,1033.68,"Bloc 1","EH"
"193",2017-08-20,125.040666666667,1023.06,"Bloc 1","EH"
"194",2017-08-21,125.040666666667,1012.44,"Bloc 1","EH"
"195",2017-08-22,125.040666666667,1001.82,"Bloc 1","EH"
"196",2017-08-23,125.040666666667,991.2,"Bloc 1","EH"
"197",2017-08-24,323.940256410256,946.95,"Bloc 1","EH"
"198",2017-08-25,323.940256410256,902.7,"Bloc 1","EH"
"199",2017-08-26,578.333452380952,1153.45,"Bloc 1","EH"
"200",2017-08-27,578.333452380952,1404.2,"Bloc 1","EH"
"201",2017-08-28,578.333452380952,1654.95,"Bloc 1","EH"
"202",2017-08-29,578.333452380952,1905.7,"Bloc 1","EH"
"203",2017-08-30,245.527167277167,2198.73333333333,"Bloc 1","EH"
"204",2017-08-31,245.527167277167,2491.76666666667,"Bloc 1","EH"
"205",2017-09-01,245.527167277167,2784.8,"Bloc 1","EH"
"206",2017-09-02,1068.9325,2920.5,"Bloc 1","EH"
"207",2017-09-03,1068.9325,3056.2,"Bloc 1","EH"
"208",2017-09-04,1068.9325,3191.9,"Bloc 1","EH"
"209",2017-09-05,1068.9325,3327.6,"Bloc 1","EH"
"210",2017-09-06,1068.9325,3463.3,"Bloc 1","EH"
"211",2017-09-07,2587.60143939394,4044.45,"Bloc 1","EH"
"212",2017-09-08,2587.60143939394,4625.6,"Bloc 1","EH"
"213",2017-09-09,1245.44083333333,4900.54,"Bloc 1","EH"
"214",2017-09-10,1245.44083333333,5175.48,"Bloc 1","EH"
"215",2017-09-11,1245.44083333333,5450.42,"Bloc 1","EH"
"216",2017-09-12,1245.44083333333,5725.36,"Bloc 1","EH"
"217",2017-09-13,1245.44083333333,6000.3,"Bloc 1","EH"
"218",2017-09-14,1606.72452380952,5610.9,"Bloc 1","EH"
"219",2017-09-15,1606.72452380952,5221.5,"Bloc 1","EH"
"220",2017-09-16,2940.96784920635,5245.1,"Bloc 1","EH"
"221",2017-09-17,2940.96784920635,5268.7,"Bloc 1","EH"
"222",2017-09-18,2940.96784920635,5292.3,"Bloc 1","EH"
"223",2017-09-19,2940.96784920635,5315.9,"Bloc 1","EH"
"224",2017-09-20,2940.96784920635,5339.5,"Bloc 1","EH"
"225",2017-09-21,2366.24650793651,4885.2,"Bloc 1","EH"
"226",2017-09-22,2366.24650793651,4430.9,"Bloc 1","EH"
"227",2017-09-23,1733.16065934066,4588.725,"Bloc 1","EH"
"228",2017-09-24,1733.16065934066,4746.55,"Bloc 1","EH"
"229",2017-09-25,1733.16065934066,4904.375,"Bloc 1","EH"
"230",2017-09-26,1733.16065934066,5062.2,"Bloc 1","EH"
"231",2017-09-27,237.857407407407,4562.66666666667,"Bloc 1","EH"
"232",2017-09-28,237.857407407407,4063.13333333333,"Bloc 1","EH"
"233",2017-09-29,237.857407407407,3563.6,"Bloc 1","EH"
"234",2017-09-30,16.7166666666667,3290.725,"Bloc 1","EH"
"235",2017-10-01,16.7166666666667,3017.85,"Bloc 1","EH"
"236",2017-10-02,16.7166666666667,2744.975,"Bloc 1","EH"
"237",2017-10-03,16.7166666666667,2472.1,"Bloc 1","EH"
"238",2017-10-04,0,2170.315,"Bloc 1","EH"
"239",2017-10-05,0,1868.53,"Bloc 1","EH"
"240",2017-10-06,0,1566.745,"Bloc 1","EH"
